customer_id,name,email,signup_date,country
CUST0001,Customer B,customer1@example.com,2020-01-05,Polska
CUST0002,Customer C,customer2@example.com,2020-01-12,Wielka Brytania
CUST0003,Customer D,customer3@example.com,2020-01-19,Francja
CUST0004,Customer E,customer4@example.com,2020-01-26,Niemcy
CUST0005,Customer F,customer5@example.com,2020-02-02,Polska
CUST0006,Customer G,customer6@example.com,2020-02-09,Polska
CUST0007,Customer H,customer7@example.com,2020-02-16,Polska
CUST0008,Customer I,customer8@example.com,2020-02-23,USA
CUST0009,Customer J,customer9@example.com,2020-03-01,Niemcy
CUST0010,Customer K,customer10@example.com,2020-03-08,Francja
CUST0011,Customer L,customer11@example.com,2020-03-15,Polska
CUST0012,Customer M,customer12@example.com,2020-03-22,Wielka Brytania
CUST0013,Customer N,customer13@example.com,2020-03-29,USA
CUST0014,Customer O,customer14@example.com,2020-04-05,Polska
CUST0015,Customer P,customer15@example.com,2020-04-12,Polska
CUST0016,Customer Q,customer16@example.com,2020-04-19,Polska
CUST0017,Customer R,customer17@example.com,2020-04-26,Polska
CUST0018,Customer S,customer18@example.com,2020-05-03,Niemcy
CUST0019,Customer T,customer19@example.com,2020-05-10,Polska
CUST0020,Customer U,customer20@example.com,2020-05-17,Polska
CUST0021,Customer V,customer21@example.com,2020-05-24,Niemcy
CUST0022,Customer W,customer22@example.com,2020-05-31,Polska
CUST0023,Customer X,customer23@example.com,2020-06-07,Polska
CUST0024,Customer Y,customer24@example.com,2020-06-14,Polska
CUST0025,Customer Z,customer25@example.com,2020-06-21,Polska
CUST0026,Customer A,customer26@example.com,2020-06-28,Francja
CUST0027,Customer B,customer27@example.com,2020-07-05,Polska
CUST0028,Customer C,customer28@example.com,2020-07-12,Niemcy
CUST0029,Customer D,customer29@example.com,2020-07-19,Niemcy
CUST0030,Customer E,customer30@example.com,2020-07-26,Polska
CUST0031,Customer F,customer31@example.com,2020-08-02,Niemcy
CUST0032,Customer G,customer32@example.com,2020-08-09,Polska
CUST0033,Customer H,customer33@example.com,2020-08-16,Polska
CUST0034,Customer I,customer34@example.com,2020-08-23,Wielka Brytania
CUST0035,Customer J,customer35@example.com,2020-08-30,Wielka Brytania
CUST0036,Customer K,customer36@example.com,2020-09-06,USA
CUST0037,Customer L,customer37@example.com,2020-09-13,Polska
CUST0038,Customer M,customer38@example.com,2020-09-20,Polska
CUST0039,Customer N,customer39@example.com,2020-09-27,Niemcy
CUST0040,Customer O,customer40@example.com,2020-10-04,Polska
CUST0041,Customer P,customer41@example.com,2020-10-11,Polska
CUST0042,Customer Q,customer42@example.com,2020-10-18,Polska
CUST0043,Customer R,customer43@example.com,2020-10-25,Polska
CUST0044,Customer S,customer44@example.com,2020-11-01,Wielka Brytania
CUST0045,Customer T,customer45@example.com,2020-11-08,Polska
CUST0046,Customer U,customer46@example.com,2020-11-15,Niemcy
CUST0047,Customer V,customer47@example.com,2020-11-22,Polska
CUST0048,Customer W,customer48@example.com,2020-11-29,Niemcy
CUST0049,Customer X,customer49@example.com,2020-12-06,Niemcy
CUST0050,Customer Y,customer50@example.com,2020-12-13,Polska
CUST0051,Customer Z,customer51@example.com,2020-12-20,Wielka Brytania
CUST0052,Customer A,customer52@example.com,2020-12-27,Francja
CUST0053,Customer B,customer53@example.com,2021-01-03,Wielka Brytania
CUST0054,Customer C,customer54@example.com,2021-01-10,USA
CUST0055,Customer D,customer55@example.com,2021-01-17,Niemcy
CUST0056,Customer E,customer56@example.com,2021-01-24,Wielka Brytania
CUST0057,Customer F,customer57@example.com,2021-01-31,Polska
CUST0058,Customer G,customer58@example.com,2021-02-07,Polska
CUST0059,Customer H,customer59@example.com,2021-02-14,Polska
CUST0060,Customer I,customer60@example.com,2021-02-21,Polska
CUST0061,Customer J,customer61@example.com,2021-02-28,Polska
CUST0062,Customer K,customer62@example.com,2021-03-07,Polska
CUST0063,Customer L,customer63@example.com,2021-03-14,USA
CUST0064,Customer M,customer64@example.com,2021-03-21,Polska
CUST0065,Customer N,customer65@example.com,2021-03-28,Polska
CUST0066,Customer O,customer66@example.com,2021-04-04,Niemcy
CUST0067,Customer P,customer67@example.com,2021-04-11,Polska
CUST0068,Customer Q,customer68@example.com,2021-04-18,USA
CUST0069,Customer R,customer69@example.com,2021-04-25,Polska
CUST0070,Customer S,customer70@example.com,2021-05-02,Wielka Brytania
CUST0071,Customer T,customer71@example.com,2021-05-09,Francja
CUST0072,Customer U,customer72@example.com,2021-05-16,Polska
CUST0073,Customer V,customer73@example.com,2021-05-23,Polska
CUST0074,Customer W,customer74@example.com,2021-05-30,USA
CUST0075,Customer X,customer75@example.com,2021-06-06,Francja
CUST0076,Customer Y,customer76@example.com,2021-06-13,Francja
CUST0077,Customer Z,customer77@example.com,2021-06-20,Francja
CUST0078,Customer A,customer78@example.com,2021-06-27,Polska
CUST0079,Customer B,customer79@example.com,2021-07-04,Polska
CUST0080,Customer C,customer80@example.com,2021-07-11,Polska
CUST0081,Customer D,customer81@example.com,2021-07-18,USA
CUST0082,Customer E,customer82@example.com,2021-07-25,Niemcy
CUST0083,Customer F,customer83@example.com,2021-08-01,Polska
CUST0084,Customer G,customer84@example.com,2021-08-08,Polska
CUST0085,Customer H,customer85@example.com,2021-08-15,Polska
CUST0086,Customer I,customer86@example.com,2021-08-22,Polska
CUST0087,Customer J,customer87@example.com,2021-08-29,Francja
CUST0088,Customer K,customer88@example.com,2021-09-05,Niemcy
CUST0089,Customer L,customer89@example.com,2021-09-12,USA
CUST0090,Customer M,customer90@example.com,2021-09-19,Polska
CUST0091,Customer N,customer91@example.com,2021-09-26,Polska
CUST0092,Customer O,customer92@example.com,2021-10-03,Francja
CUST0093,Customer P,customer93@example.com,2021-10-10,Francja
CUST0094,Customer Q,customer94@example.com,2021-10-17,Niemcy
CUST0095,Customer R,customer95@example.com,2021-10-24,Francja
CUST0096,Customer S,customer96@example.com,2021-10-31,Polska
CUST0097,Customer T,customer97@example.com,2021-11-07,Niemcy
CUST0098,Customer U,customer98@example.com,2021-11-14,Polska
CUST0099,Customer V,customer99@example.com,2021-11-21,Polska
CUST0100,Customer W,customer100@example.com,2021-11-28,Polska
CUST0101,Customer X,customer101@example.com,2021-12-05,Polska
CUST0102,Customer Y,customer102@example.com,2021-12-12,Niemcy
CUST0103,Customer Z,customer103@example.com,2021-12-19,Polska
CUST0104,Customer A,customer104@example.com,2021-12-26,Niemcy
CUST0105,Customer B,customer105@example.com,2022-01-02,Wielka Brytania
CUST0106,Customer C,customer106@example.com,2022-01-09,Polska
CUST0107,Customer D,customer107@example.com,2022-01-16,Polska
CUST0108,Customer E,customer108@example.com,2022-01-23,Francja
CUST0109,Customer F,customer109@example.com,2022-01-30,Polska
CUST0110,Customer G,customer110@example.com,2022-02-06,Polska
CUST0111,Customer H,customer111@example.com,2022-02-13,Polska
CUST0112,Customer I,customer112@example.com,2022-02-20,Polska
CUST0113,Customer J,customer113@example.com,2022-02-27,Wielka Brytania
CUST0114,Customer K,customer114@example.com,2022-03-06,USA
CUST0115,Customer L,customer115@example.com,2022-03-13,Niemcy
CUST0116,Customer M,customer116@example.com,2022-03-20,USA
CUST0117,Customer N,customer117@example.com,2022-03-27,USA
CUST0118,Customer O,customer118@example.com,2022-04-03,Polska
CUST0119,Customer P,customer119@example.com,2022-04-10,USA
CUST0120,Customer Q,customer120@example.com,2022-04-17,Niemcy
CUST0121,Customer R,customer121@example.com,2022-04-24,USA
CUST0122,Customer S,customer122@example.com,2022-05-01,USA
CUST0123,Customer T,customer123@example.com,2022-05-08,Polska
CUST0124,Customer U,customer124@example.com,2022-05-15,Polska
CUST0125,Customer V,customer125@example.com,2022-05-22,Polska
CUST0126,Customer W,customer126@example.com,2022-05-29,Polska
CUST0127,Customer X,customer127@example.com,2022-06-05,USA
CUST0128,Customer Y,customer128@example.com,2022-06-12,USA
CUST0129,Customer Z,customer129@example.com,2022-06-19,Polska
CUST0130,Customer A,customer130@example.com,2022-06-26,Niemcy
CUST0131,Customer B,customer131@example.com,2022-07-03,Polska
CUST0132,Customer C,customer132@example.com,2022-07-10,Polska
CUST0133,Customer D,customer133@example.com,2022-07-17,Polska
CUST0134,Customer E,customer134@example.com,2022-07-24,Polska
CUST0135,Customer F,customer135@example.com,2022-07-31,Wielka Brytania
CUST0136,Customer G,customer136@example.com,2022-08-07,Polska
CUST0137,Customer H,customer137@example.com,2022-08-14,Niemcy
CUST0138,Customer I,customer138@example.com,2022-08-21,Francja
CUST0139,Customer J,customer139@example.com,2022-08-28,Polska
CUST0140,Customer K,customer140@example.com,2022-09-04,Wielka Brytania
CUST0141,Customer L,customer141@example.com,2022-09-11,Wielka Brytania
CUST0142,Customer M,customer142@example.com,2022-09-18,Polska
CUST0143,Customer N,customer143@example.com,2022-09-25,Polska
CUST0144,Customer O,customer144@example.com,2022-10-02,Polska
CUST0145,Customer P,customer145@example.com,2022-10-09,Polska
CUST0146,Customer Q,customer146@example.com,2022-10-16,Polska
CUST0147,Customer R,customer147@example.com,2022-10-23,Niemcy
CUST0148,Customer S,customer148@example.com,2022-10-30,Niemcy
CUST0149,Customer T,customer149@example.com,2022-11-06,Polska
CUST0150,Customer U,customer150@example.com,2022-11-13,Polska
CUST0151,Customer V,customer151@example.com,2022-11-20,Wielka Brytania
CUST0152,Customer W,customer152@example.com,2022-11-27,Polska
CUST0153,Customer X,customer153@example.com,2022-12-04,Polska
CUST0154,Customer Y,customer154@example.com,2022-12-11,Polska
CUST0155,Customer Z,customer155@example.com,2022-12-18,Wielka Brytania
CUST0156,Customer A,customer156@example.com,2022-12-25,Polska
CUST0157,Customer B,customer157@example.com,2023-01-01,Niemcy
CUST0158,Customer C,customer158@example.com,2023-01-08,Francja
CUST0159,Customer D,customer159@example.com,2023-01-15,Polska
CUST0160,Customer E,customer160@example.com,2023-01-22,Francja
CUST0161,Customer F,customer161@example.com,2023-01-29,Polska
CUST0162,Customer G,customer162@example.com,2023-02-05,Niemcy
CUST0163,Customer H,customer163@example.com,2023-02-12,Niemcy
CUST0164,Customer I,customer164@example.com,2023-02-19,Niemcy
CUST0165,Customer J,customer165@example.com,2023-02-26,Polska
CUST0166,Customer K,customer166@example.com,2023-03-05,USA
CUST0167,Customer L,customer167@example.com,2023-03-12,Polska
CUST0168,Customer M,customer168@example.com,2023-03-19,Polska
CUST0169,Customer N,customer169@example.com,2023-03-26,Polska
CUST0170,Customer O,customer170@example.com,2023-04-02,Niemcy
CUST0171,Customer P,customer171@example.com,2023-04-09,Niemcy
CUST0172,Customer Q,customer172@example.com,2023-04-16,Polska
CUST0173,Customer R,customer173@example.com,2023-04-23,Niemcy
CUST0174,Customer S,customer174@example.com,2023-04-30,Polska
CUST0175,Customer T,customer175@example.com,2023-05-07,Niemcy
CUST0176,Customer U,customer176@example.com,2023-05-14,Polska
CUST0177,Customer V,customer177@example.com,2023-05-21,Niemcy
CUST0178,Customer W,customer178@example.com,2023-05-28,Polska
CUST0179,Customer X,customer179@example.com,2023-06-04,Wielka Brytania
CUST0180,Customer Y,customer180@example.com,2023-06-11,Polska
CUST0181,Customer Z,customer181@example.com,2023-06-18,Polska
CUST0182,Customer A,customer182@example.com,2023-06-25,Polska
CUST0183,Customer B,customer183@example.com,2023-07-02,Wielka Brytania
CUST0184,Customer C,customer184@example.com,2023-07-09,USA
CUST0185,Customer D,customer185@example.com,2023-07-16,Polska
CUST0186,Customer E,customer186@example.com,2023-07-23,Niemcy
CUST0187,Customer F,customer187@example.com,2023-07-30,USA
CUST0188,Customer G,customer188@example.com,2023-08-06,Niemcy
CUST0189,Customer H,customer189@example.com,2023-08-13,Niemcy
CUST0190,Customer I,customer190@example.com,2023-08-20,Polska
CUST0191,Customer J,customer191@example.com,2023-08-27,Polska
CUST0192,Customer K,customer192@example.com,2023-09-03,USA
CUST0193,Customer L,customer193@example.com,2023-09-10,Wielka Brytania
CUST0194,Customer M,customer194@example.com,2023-09-17,Niemcy
CUST0195,Customer N,customer195@example.com,2023-09-24,Polska
CUST0196,Customer O,customer196@example.com,2023-10-01,Polska
CUST0197,Customer P,customer197@example.com,2023-10-08,Francja
CUST0198,Customer Q,customer198@example.com,2023-10-15,USA
CUST0199,Customer R,customer199@example.com,2023-10-22,USA
CUST0200,Customer S,customer200@example.com,2023-10-29,Francja
CUST0201,Customer T,customer201@example.com,2023-11-05,Niemcy
CUST0202,Customer U,customer202@example.com,2023-11-12,Polska
CUST0203,Customer V,customer203@example.com,2023-11-19,Polska
CUST0204,Customer W,customer204@example.com,2023-11-26,USA
CUST0205,Customer X,customer205@example.com,2023-12-03,Niemcy
CUST0206,Customer Y,customer206@example.com,2023-12-10,Polska
CUST0207,Customer Z,customer207@example.com,2023-12-17,Polska
CUST0208,Customer A,customer208@example.com,2023-12-24,Niemcy
CUST0209,Customer B,customer209@example.com,2023-12-31,Polska
CUST0210,Customer C,customer210@example.com,2024-01-07,Polska
CUST0211,Customer D,customer211@example.com,2024-01-14,Niemcy
CUST0212,Customer E,customer212@example.com,2024-01-21,Niemcy
CUST0213,Customer F,customer213@example.com,2024-01-28,Niemcy
CUST0214,Customer G,customer214@example.com,2024-02-04,Polska
CUST0215,Customer H,customer215@example.com,2024-02-11,Francja
CUST0216,Customer I,customer216@example.com,2024-02-18,Polska
CUST0217,Customer J,customer217@example.com,2024-02-25,Polska
CUST0218,Customer K,customer218@example.com,2024-03-03,Francja
CUST0219,Customer L,customer219@example.com,2024-03-10,Niemcy
CUST0220,Customer M,customer220@example.com,2024-03-17,USA
CUST0221,Customer N,customer221@example.com,2024-03-24,Niemcy
CUST0222,Customer O,customer222@example.com,2024-03-31,Niemcy
CUST0223,Customer P,customer223@example.com,2024-04-07,Polska
CUST0224,Customer Q,customer224@example.com,2024-04-14,Polska
CUST0225,Customer R,customer225@example.com,2024-04-21,Polska
CUST0226,Customer S,customer226@example.com,2024-04-28,Polska
CUST0227,Customer T,customer227@example.com,2024-05-05,Wielka Brytania
CUST0228,Customer U,customer228@example.com,2024-05-12,Polska
CUST0229,Customer V,customer229@example.com,2024-05-19,USA
CUST0230,Customer W,customer230@example.com,2024-05-26,Niemcy
CUST0231,Customer X,customer231@example.com,2024-06-02,Francja
CUST0232,Customer Y,customer232@example.com,2024-06-09,Niemcy
CUST0233,Customer Z,customer233@example.com,2024-06-16,Niemcy
CUST0234,Customer A,customer234@example.com,2024-06-23,Polska
CUST0235,Customer B,customer235@example.com,2024-06-30,Polska
CUST0236,Customer C,customer236@example.com,2024-07-07,Francja
CUST0237,Customer D,customer237@example.com,2024-07-14,Polska
CUST0238,Customer E,customer238@example.com,2024-07-21,Polska
CUST0239,Customer F,customer239@example.com,2024-07-28,Niemcy
CUST0240,Customer G,customer240@example.com,2024-08-04,Polska
CUST0241,Customer H,customer241@example.com,2024-08-11,Wielka Brytania
CUST0242,Customer I,customer242@example.com,2024-08-18,Wielka Brytania
CUST0243,Customer J,customer243@example.com,2024-08-25,Wielka Brytania
CUST0244,Customer K,customer244@example.com,2024-09-01,Polska
CUST0245,Customer L,customer245@example.com,2024-09-08,Polska
CUST0246,Customer M,customer246@example.com,2024-09-15,Wielka Brytania
CUST0247,Customer N,customer247@example.com,2024-09-22,Polska
CUST0248,Customer O,customer248@example.com,2024-09-29,Wielka Brytania
CUST0249,Customer P,customer249@example.com,2024-10-06,Wielka Brytania
CUST0250,Customer Q,customer250@example.com,2024-10-13,USA
CUST0251,Customer R,customer251@example.com,2024-10-20,Polska
CUST0252,Customer S,customer252@example.com,2024-10-27,Polska
CUST0253,Customer T,customer253@example.com,2024-11-03,USA
CUST0254,Customer U,customer254@example.com,2024-11-10,Polska
CUST0255,Customer V,customer255@example.com,2024-11-17,Polska
CUST0256,Customer W,customer256@example.com,2024-11-24,Niemcy
CUST0257,Customer X,customer257@example.com,2024-12-01,Wielka Brytania
CUST0258,Customer Y,customer258@example.com,2024-12-08,Niemcy
CUST0259,Customer Z,customer259@example.com,2024-12-15,Niemcy
CUST0260,Customer A,customer260@example.com,2024-12-22,Polska
CUST0261,Customer B,customer261@example.com,2024-12-29,Niemcy
CUST0262,Customer C,customer262@example.com,2025-01-05,Wielka Brytania
CUST0263,Customer D,customer263@example.com,2025-01-12,Polska
CUST0264,Customer E,customer264@example.com,2025-01-19,Niemcy
CUST0265,Customer F,customer265@example.com,2025-01-26,USA
CUST0266,Customer G,customer266@example.com,2025-02-02,Francja
CUST0267,Customer H,customer267@example.com,2025-02-09,Niemcy
CUST0268,Customer I,customer268@example.com,2025-02-16,Francja
CUST0269,Customer J,customer269@example.com,2025-02-23,Polska
CUST0270,Customer K,customer270@example.com,2025-03-02,Polska
CUST0271,Customer L,customer271@example.com,2025-03-09,USA
CUST0272,Customer M,customer272@example.com,2025-03-16,USA
CUST0273,Customer N,customer273@example.com,2025-03-23,USA
CUST0274,Customer O,customer274@example.com,2025-03-30,Wielka Brytania
CUST0275,Customer P,customer275@example.com,2025-04-06,Niemcy
CUST0276,Customer Q,customer276@example.com,2025-04-13,Niemcy
CUST0277,Customer R,customer277@example.com,2025-04-20,Francja
CUST0278,Customer S,customer278@example.com,2025-04-27,Niemcy
CUST0279,Customer T,customer279@example.com,2025-05-04,Francja
CUST0280,Customer U,customer280@example.com,2025-05-11,Francja
CUST0281,Customer V,customer281@example.com,2025-05-18,USA
CUST0282,Customer W,customer282@example.com,2025-05-25,Polska
CUST0283,Customer X,customer283@example.com,2025-06-01,Polska
CUST0284,Customer Y,customer284@example.com,2025-06-08,Polska
CUST0285,Customer Z,customer285@example.com,2025-06-15,Niemcy
CUST0286,Customer A,customer286@example.com,2025-06-22,Polska
CUST0287,Customer B,customer287@example.com,2025-06-29,Polska
CUST0288,Customer C,customer288@example.com,2025-07-06,Niemcy
CUST0289,Customer D,customer289@example.com,2025-07-13,Polska
CUST0290,Customer E,customer290@example.com,2025-07-20,Niemcy
CUST0291,Customer F,customer291@example.com,2025-07-27,Polska
CUST0292,Customer G,customer292@example.com,2025-08-03,Polska
CUST0293,Customer H,customer293@example.com,2025-08-10,USA
CUST0294,Customer I,customer294@example.com,2025-08-17,Polska
CUST0295,Customer J,customer295@example.com,2025-08-24,Polska
CUST0296,Customer K,customer296@example.com,2025-08-31,Niemcy
CUST0297,Customer L,customer297@example.com,2025-09-07,Francja
CUST0298,Customer M,customer298@example.com,2025-09-14,Polska
CUST0299,Customer N,customer299@example.com,2025-09-21,Niemcy
CUST0300,Customer O,customer300@example.com,2025-09-28,Polska
CUST0301,Customer P,customer301@example.com,2025-10-05,Polska
CUST0302,Customer Q,customer302@example.com,2025-10-12,Niemcy
CUST0303,Customer R,customer303@example.com,2025-10-19,Niemcy
CUST0304,Customer S,customer304@example.com,2025-10-26,Niemcy
CUST0305,Customer T,customer305@example.com,2025-11-02,Francja
CUST0306,Customer U,customer306@example.com,2025-11-09,Wielka Brytania
CUST0307,Customer V,customer307@example.com,2025-11-16,Niemcy
CUST0308,Customer W,customer308@example.com,2025-11-23,Polska
CUST0309,Customer X,customer309@example.com,2025-11-30,Francja
CUST0310,Customer Y,customer310@example.com,2025-12-07,Polska
CUST0311,Customer Z,customer311@example.com,2025-12-14,Polska
CUST0312,Customer A,customer312@example.com,2025-12-21,Polska
CUST0313,Customer B,customer313@example.com,2025-12-28,Polska
CUST0314,Customer C,customer314@example.com,2026-01-04,Wielka Brytania
CUST0315,Customer D,customer315@example.com,2026-01-11,USA
CUST0316,Customer E,customer316@example.com,2026-01-18,Niemcy
CUST0317,Customer F,customer317@example.com,2026-01-25,Polska
CUST0318,Customer G,customer318@example.com,2026-02-01,Polska
CUST0319,Customer H,customer319@example.com,2026-02-08,Polska
CUST0320,Customer I,customer320@example.com,2026-02-15,Polska
CUST0321,Customer J,customer321@example.com,2026-02-22,Niemcy
CUST0322,Customer K,customer322@example.com,2026-03-01,Francja
CUST0323,Customer L,customer323@example.com,2026-03-08,Niemcy
CUST0324,Customer M,customer324@example.com,2026-03-15,Polska
CUST0325,Customer N,customer325@example.com,2026-03-22,Wielka Brytania
CUST0326,Customer O,customer326@example.com,2026-03-29,Francja
CUST0327,Customer P,customer327@example.com,2026-04-05,Niemcy
CUST0328,Customer Q,customer328@example.com,2026-04-12,Niemcy
CUST0329,Customer R,customer329@example.com,2026-04-19,Polska
CUST0330,Customer S,customer330@example.com,2026-04-26,Polska
CUST0331,Customer T,customer331@example.com,2026-05-03,Polska
CUST0332,Customer U,customer332@example.com,2026-05-10,Francja
CUST0333,Customer V,customer333@example.com,2026-05-17,Polska
CUST0334,Customer W,customer334@example.com,2026-05-24,Polska
